BRKS;05.06.2018;32.748947
BRKS;06.06.2018;32.748947
BRKS;07.06.2018;31.074505
BRKS;08.06.2018;30.743507
BRKS;11.06.2018;31.074505
BRKS;12.06.2018;31.561262
BRKS;13.06.2018;32.573711
BRKS;14.06.2018;33.771126
BRKS;15.06.2018;35.396908
BRKS;18.06.2018;34.121593
BRKS;19.06.2018;33.887955
BRKS;20.06.2018;34.092392
BRKS;21.06.2018;33.527748
BRKS;22.06.2018;32.797619
BRKS;25.06.2018;31.463907
BRKS;26.06.2018;31.794905
BRKS;27.06.2018;31.17186
BRKS;28.06.2018;31.142653
BRKS;29.06.2018;31.75596
BRKS;02.07.2018;32.398483
BRKS;03.07.2018;31.872784
BRKS;05.07.2018;32.807358
BRKS;06.07.2018;33.498547
BRKS;09.07.2018;34.248154
BRKS;10.07.2018;34.423393
BRKS;11.07.2018;31.230268
BRKS;12.07.2018;31.639137
BRKS;13.07.2018;31.347088
BRKS;16.07.2018;31.298412
BRKS;17.07.2018;31.561262
BRKS;18.07.2018;31.89226
BRKS;19.07.2018;31.570997
BRKS;20.07.2018;31.259476
BRKS;23.07.2018;30.724043000000002
BRKS;24.07.2018;29.818674
BRKS;25.07.2018;29.302715
BRKS;26.07.2018;29.77
BRKS;27.07.2018;30.247021
BRKS;30.07.2018;29.409798
BRKS;31.07.2018;29.77
BRKS;01.08.2018;29.799204
BRKS;02.08.2018;30.47093
BRKS;03.08.2018;30.947952
BRKS;06.08.2018;30.714304
BRKS;07.08.2018;28.718605
BRKS;08.08.2018;29.030128
BRKS;09.08.2018;29.18589
BRKS;10.08.2018;29.156691
BRKS;13.08.2018;28.874367
BRKS;14.08.2018;28.767282
BRKS;15.08.2018;28.358408
BRKS;16.08.2018;28.192907
BRKS;17.08.2018;28.270792
BRKS;20.08.2018;27.949532
BRKS;21.08.2018;28.523899
BRKS;22.08.2018;28.767282
BRKS;23.08.2018;28.611517
BRKS;24.08.2018;28.864634
BRKS;27.08.2018;29.44874
BRKS;28.08.2018;38.551075
BRKS;29.08.2018;37.577564
BRKS;30.08.2018;37.976704
BRKS;31.08.2018;38.366108
BRKS;04.09.2018;37.957237
BRKS;05.09.2018;37.840416
BRKS;06.09.2018;35.361305
BRKS;07.09.2018;35.24419
BRKS;10.09.2018;35.000183
BRKS;11.09.2018;34.687866
BRKS;12.09.2018;32.911495
BRKS;13.09.2018;34.082726
BRKS;14.09.2018;34.082726
BRKS;17.09.2018;33.84848
BRKS;18.09.2018;34.43409
BRKS;19.09.2018;33.828957
BRKS;20.09.2018;33.731354
BRKS;21.09.2018;33.399509
BRKS;24.09.2018;33.321423
BRKS;25.09.2018;31.369377
BRKS;26.09.2018;32.979813
BRKS;27.09.2018;33.702072
BRKS;28.09.2018;34.19009
BRKS;01.10.2018;33.643509
BRKS;02.10.2018;33.887524
BRKS;03.10.2018;34.443855
BRKS;04.10.2018;33.838718
BRKS;05.10.2018;32.208755
BRKS;08.10.2018;31.262012
BRKS;09.10.2018;31.31082
BRKS;10.10.2018;29.690622
BRKS;11.10.2018;29.095245
BRKS;12.10.2018;29.544218
BRKS;15.10.2018;29.231894
BRKS;16.10.2018;30.061508
BRKS;17.10.2018;31.398663
BRKS;18.10.2018;31.340103
BRKS;19.10.2018;29.963907
BRKS;22.10.2018;30.120071
BRKS;23.10.2018;30.110312
BRKS;24.10.2018;28.929323
BRKS;25.10.2018;29.632059
BRKS;26.10.2018;29.007404
BRKS;29.10.2018;28.548672
BRKS;30.10.2018;29.466137
BRKS;31.10.2018;30.285997
